participant,bin,P1,N1,EPN,LPP
vp36,3,6.7122,-4.3543,-2.0269,-2.7189
vp36,6,3.5419,-3.2382,-2.3652,-1.3601
vp36,7,0.49693,1.5592,3.4355,-0.74298
vp36,1,3.0602,3.5836,5.7992,5.5335
vp36,7,3.9255,4.5176,7.0547,-1.2933
vp36,5,7.2048,-2.2601,-2.0561,0.94099
vp36,3,-1.1608,2.9688,-1.7379,1.6813
vp36,7,2.6712,7.8423,2.6722,0.26045
vp36,6,-5.0831,2.8026,4.2411,-0.29516
vp36,2,-0.24357,1.4404,-0.17274,-0.38055
vp36,7,0.24392,0.43687,-2.13,-2.0597
vp36,2,-2.9264,-1.922,-0.071008,3.7478
vp36,3,6.6095,7.1846,7.221,3.1039
vp36,8,6.5555,1.4682,8.8935,-0.27743
vp36,3,5.637,4.9965,3.2742,0.24044
vp36,4,8.3691,7.9538,4.4854,3.0885
vp36,6,3.9612,-3.6603,-1.1687,0.77645
vp36,5,0.13549,6.2538,-1.2039,-3.7457
vp36,6,-0.17871,0.62433,3.2223,-0.33254
vp36,1,-0.95673,1.7809,-1.0023,2.6769
vp36,7,-0.56132,-1.9251,0.83472,-2.4918
vp36,8,4.3352,4.8938,5.2012,1.7942
vp36,6,4.2141,6.1647,1.1125,-0.39722
vp36,1,10.2395,0.90659,1.803,1.8808
vp36,5,-1.0825,-1.7567,2.434,1.1593
vp36,4,7.3478,2.34,5.7528,0.10839
vp36,5,4.0451,1.495,2.1976,-0.54022
vp36,1,10.1805,0.81799,-0.4801,1.427
vp36,1,-2.8733,0.9076,-0.1041,-0.85804
vp36,4,-5.8545,-5.7504,-3.4993,-2.9246
vp36,1,1.765,3.4661,-0.21849,2.2794
vp36,1,1.2747,-5.9423,2.6302,-0.22198
vp36,7,9.0896,4.3395,1.937,0.70777
vp36,1,3.8053,3.8319,1.716,-0.74909
vp36,7,-2.5025,1.0747,-1.5632,-0.43637
vp36,8,-3.4979,-5.5874,3.6583,-0.17472
vp36,1,-1.2153,-0.55749,-1.383,0.2519
vp36,8,1.4119,4.1636,2.1382,-0.94971
vp36,4,5.0924,-0.65707,-3.7446,7.1131
vp36,6,-0.20719,-4.3527,-3.0739,1.6825
vp36,3,5.3396,1.0421,3.4012,0.80142
vp36,8,0.8585,1.4264,-2.0412,2.5973
vp36,3,4.8121,2.6515,6.8385,4.3131
vp36,5,1.4916,2.5094,-0.74561,1.4486
vp36,3,3.9736,1.902,1.7442,2.5143
vp36,2,1.3228,-0.26818,-0.33663,-1.0295
vp36,5,-3.9715,-3.7178,-2.1072,-1.8532
vp36,6,2.609,-1.2101,-1.3629,1.6818
vp36,5,2.487,-2.3778,1.4389,2.43
vp36,7,5.5583,0.65199,4.6949,3.1436
vp36,8,-2.3316,-3.8476,-0.0095809,2.5018
vp36,3,1.5473,-3.8637,-1.5302,-1.7123
vp36,3,3.7444,1.1607,5.0094,-1.7572
vp36,8,-1.7449,0.13344,2.861,3.4055
vp36,6,-3.1758,1.0309,1.0508,-2.1443
vp36,7,11.4856,1.2512,5.1044,1.7593
vp36,3,6.6112,3.0962,6.6158,4.2001
vp36,7,1.0852,1.5768,6.8671,0.10851
vp36,6,0.13467,-6.0079,2.0446,-1.8893
vp36,4,7.5461,5.6736,6.3871,2.5745
vp36,3,0.43286,7.2506,4.7795,0.75497
vp36,8,0.31811,-5.2853,-3.9535,-1.3887
vp36,2,4.2321,2.4949,1.3703,1.1843
vp36,6,4.8166,-2.2246,-0.26614,2.1234
vp36,4,-2.9539,1.0229,0.68011,2.3868
vp36,3,-6.0611,-0.63588,-2.1534,-3.1233
vp36,5,5.2159,1.9149,2.6032,-1.5582
vp36,2,1.0177,-1.5848,-0.52178,1.738
vp36,5,-0.24111,-2.0667,-0.30459,-1.31
vp36,5,-1.0865,-1.3862,4.96,-0.33872
vp36,8,11.2115,2.8237,1.8142,2.1729
vp36,8,-3.1436,2.9605,2.0093,2.1853
vp36,5,-1.5177,2.5068,0.91141,-1.4103
vp36,3,-1.8431,-0.11962,-2.1768,-1.9801
vp36,1,4.3823,2.129,1.9126,-2.7355
vp36,6,-4.5764,0.050447,1.5198,-2.482
vp36,4,-4.7703,4.7477,0.69173,-2.1523
vp36,7,-3.8548,-6.1046,0.17174,-2.2306
vp36,4,-1.949,-3.9031,-1.2232,2.9891
vp36,3,-2.7375,-2.7708,-2.3303,-0.3753
vp36,4,-1.6513,1.1073,2.9466,-0.72525
vp36,8,-7.9144,-1.9712,1.2091,-1.6634
vp36,7,2.9933,1.1657,3.4359,0.016173
vp36,5,1.7665,1.2325,-0.65078,0.62755
vp36,4,4.0239,0.63551,0.277,0.70092
vp36,3,7.6882,0.49352,0.54692,-0.063933
vp36,8,-0.84344,0.41155,2.0897,1.2154
vp36,8,1.0282,-0.89825,-0.54669,0.58169
vp36,1,2.3471,-3.2575,0.21697,-3.8627
vp36,5,-1.6708,-1.5759,-0.35324,-0.67777
vp36,2,0.31613,-4.0423,-1.4183,-0.10318
vp36,5,-3.5401,-1.1551,1.8296,1.7841
vp36,5,6.0295,-2.1367,-0.95611,0.9598
vp36,4,-3.616,4.7775,3.33,4.0411
vp36,7,0.14594,3.4522,4.4261,-0.944
vp36,6,-2.1694,-2.7916,-2.5095,-1.0475
vp36,4,3.3933,3.9541,6.2153,0.48766
vp36,2,5.4277,5.9007,6.1803,-0.32848
vp36,7,5.2082,6.4691,5.9447,0.4055
vp36,2,7.3324,1.0412,-0.53664,1.7252
vp36,1,1.2614,-2.992,-2.1468,-1.1325
vp36,5,-1.0423,0.2641,-0.31976,-0.075629
vp36,3,0.5218,0.4492,0.031076,-1.4605
vp36,7,-2.5068,1.3952,2.7832,-3.9359
vp36,7,-0.48737,-4.5818,-4.6389,-0.63925
vp36,6,-0.56475,-3.3025,2.7769,1.2745
vp36,2,0.33268,2.6824,1.0261,0.88343
vp36,3,-1.2375,1.4719,1.4604,-0.70755
vp36,1,3.349,-2.5383,-1.6806,-0.60269
vp36,2,7.6255,3.6056,5.743,-0.47351
vp36,6,22.4881,15.2465,9.6574,5.0676
vp36,6,-0.30799,-1.6981,-3.3227,-5.0103
vp36,4,-5.0498,-3.3601,-3.5713,-2.5995
vp36,6,2.5206,1.5448,3.6928,4.2708
vp36,1,4.489,3.074,-1.2725,4.4926
vp36,4,3.3945,2.2372,5.7057,2.4046
vp36,5,-4.6907,-4.6899,-0.45435,-0.81901
vp36,1,-8.067,-3.6354,-8.6751,-2.6343
vp36,8,-4.9267,-0.030898,-4.0111,-0.18967
vp36,6,-3.3166,-5.4001,-1.9292,-1.7634
vp36,7,1.3323,0.093193,1.5801,-1.5308
vp36,2,2.2,1.2142,1.9753,0.77476
vp36,3,5.4096,-1.8569,-0.63523,0.75824
vp36,7,3.7487,0.8473,1.912,0.36967
vp36,5,1.8685,-4.8816,0.60861,-0.66635
vp36,6,8.309,5.9716,4.2602,2.2822
vp36,7,3.2096,2.4956,3.9821,2.4211
vp36,8,2.638,-3.5137,2.093,4.661
vp36,5,1.355,0.043915,-0.5143,-0.88994
vp36,2,0.53042,-0.708,1.3177,2.0842
vp36,2,6.9365,-0.27985,4.8899,3.2454
vp36,8,-0.757,0.35591,2.544,1.8901
vp36,6,2.587,-1.2371,-0.3079,2.9405
vp36,3,3.0187,5.6452,4.1227,4.9935
vp36,3,-7.4003,-2.8556,-4.0927,0.98787
vp36,3,3.9677,0.25274,-6.0447,-0.37822
vp36,1,-2.5452,-4.5403,0.23083,-2.3765
vp36,6,-3.3278,-0.058774,3.7479,1.1225
vp36,8,1.3162,-2.1157,0.7294,-0.29771
vp36,2,5.5441,0.53806,4.4364,-0.74126
vp36,4,-1.0783,-0.54164,2.5414,-1.0633
vp36,5,8.8836,-4.9837,1.1398,0.028922
vp36,6,-2.7555,-2.3397,1.0358,1.3471
vp36,2,-1.3967,-5.3239,-2.3212,1.3787
vp36,6,-2.501,-3.587,2.7242,2.6104
vp36,4,3.1226,1.4772,4.7569,3.24
vp36,6,1.1184,-0.63562,-1.4426,0.062263
vp36,7,-1.6218,-1.5348,-1.4614,0.70215
vp36,5,6.6627,2.9574,3.7372,3.7606
vp36,8,3.5617,-0.32302,-4.173,0.93581
vp36,2,-4.2635,-6.5941,-1.9824,4.4578
vp36,1,0.149,-0.12707,-1.3404,2.4567
vp36,2,-1.5195,-6.5134,-2.4406,2.0016
vp36,6,2.3869,-1.5578,2.6733,1.2082
vp36,8,0.019391,1.6988,0.90245,3.2301
vp36,5,5.9206,-5.4979,-1.3331,2.3477
vp36,2,3.2616,3.4118,1.4944,2.6073
vp36,5,5.7623,0.16135,1.2638,0.91377
vp36,6,-4.1628,-0.62552,3.2002,1.0101
vp36,3,-2.6491,-2.3937,-4.5104,-0.92664
vp36,5,-7.7214,-6.5016,-3.1653,-3.0764
vp36,8,-0.52971,1.5895,6.691,2.0586
vp36,3,3.4136,0.9051,1.9666,-1.3686
vp36,2,4.1192,0.83297,-1.1689,-0.62626
vp36,6,2.4167,-0.28708,7.6066,0.02383
vp36,1,-0.53989,-4.7857,-4.2361,-2.8308
vp36,6,4.4744,2.2624,0.41213,0.014418
vp36,3,-0.72523,5.5048,-0.27529,-1.6831
vp36,6,-0.77511,1.0655,-2.1722,5.5675
vp36,2,6.4095,-0.92767,-0.83839,-2.1131
vp36,8,1.205,5.2168,0.79204,2.9566
vp36,7,2.7543,-3.3479,-4.0618,-0.57063
vp36,8,2.4934,0.75836,-1.0829,5.0106
vp36,4,-1.2259,1.0027,3.4814,0.55871
vp36,7,5.1245,-3.3733,-0.83176,0.061451
vp36,3,-3.46,-4.3822,-4.2506,-0.60003
vp36,6,-3.9123,-5.7952,-4.1942,-3.8082
vp36,8,4.3264,0.33382,-0.24013,3.0933
vp36,8,-9.4569,1.2433,-4.293,-0.03572
vp36,8,-2.802,4.0985,6.7062,-0.75165
vp36,1,2.5574,-4.9444,-2.6558,2.4783
vp36,8,-0.70072,-3.6451,0.55985,1.9439
vp36,6,3.2043,-3.1208,-0.7203,1.7588
vp36,3,-0.041107,-3.1562,2.2921,2.7796
vp36,8,-8.767,-5.0684,-5.4146,-0.52518
vp36,4,3.9406,2.7518,2.8842,0.52434
vp36,6,1.76,-6.4228,1.3396,-1.053
vp36,3,9.7648,1.3562,-1.9627,-1.7194
vp36,2,0.86704,0.52051,0.59042,1.4402
vp36,1,1.7587,-4.9683,-1.6207,0.11686
vp36,5,2.4832,-1.8087,0.14169,2.1648
vp36,4,-1.802,7.8334,4.3243,4.3608
vp36,1,5.0798,2.8073,0.68104,1.7507
vp36,7,3.8452,2.0232,9.8058,1.2579
vp36,6,6.0043,-2.3674,0.43691,1.6899
vp36,6,3.6966,-0.11073,0.53896,5.0554
vp36,5,-2.6984,0.57714,3.1526,4.1549
vp36,7,4.5725,-0.47091,-0.18027,1.4427
vp36,6,1.9613,-2.0311,0.93561,0.44176
vp36,4,3.1731,4.913,2.049,3.5274
vp36,3,-0.64225,-0.3143,-1.4209,0.51584
vp36,3,-0.59208,-0.92263,-7.3637,-2.3747
vp36,4,-4.1571,-0.94421,-1.8404,0.0041233
vp36,2,-3.1158,-2.6788,1.679,3.8135
vp36,5,-0.16024,-3.4355,0.23983,1.2717
vp36,2,-2.731,-4.187,0.31313,-5.6591
vp36,3,4.6133,-2.7174,2.4018,-0.47818
vp36,4,-1.8699,-1.8597,4.7017,1.5808
vp36,3,1.5313,2.4868,5.8125,1.7451
vp36,4,4.2015,0.97547,0.43785,3.9845
vp36,8,-6.0485,-6.7736,-4.5312,1.196
vp36,3,0.80524,-0.7277,2.9605,0.81289
vp36,8,1.1818,0.75218,3.8558,2.3111
vp36,1,-1.0803,1.016,2.9897,-2.095
vp36,7,1.6281,-3.4227,-1.568,0.13865
vp36,3,2.2043,0.74692,2.146,1.8726
vp36,4,3.393,1.5927,3.9595,-0.91126
vp36,6,0.6751,-3.8816,-3.3407,-3.7078
vp36,7,2.7182,-2.7578,-0.70778,0.27885
vp36,5,3.1508,1.1768,6.0062,1.4773
vp36,4,-3.0044,-2.3291,-1.2083,2.6833
vp36,3,1.9075,1.2485,2.8222,1.8597
vp36,1,5.4695,-0.9971,0.74156,-0.098962
vp36,2,1.5306,1.3336,-3.4195,1.9976
vp36,4,1.5014,-3.33,0.59693,0.31841
vp36,8,2.3472,0.77206,0.23172,1.0962
vp36,1,5.6424,0.3822,1.752,1.0134
vp36,6,-4.669,-0.21215,-1.2846,-3.4505
vp36,1,-1.7745,0.72001,4.5515,0.76599
vp36,8,-2.2123,-2.0362,-0.86267,-0.23359
vp36,6,-4.1653,-2.2372,2.0103,-3.5292
vp36,2,6.8671,1.1255,6.865,2.9121
vp36,4,-4.5147,-2.8537,5.7982,2.0739
vp36,4,8.2797,4.4504,-3.0351,5.1758
vp36,2,1.6063,-2.1368,4.9098,2.2327
vp36,5,0.46184,-1.7287,-3.6058,-3.9176
vp36,4,1.6806,-0.089997,-1.3534,4.7365
vp36,1,4.2855,-0.666,-3.5652,1.1157
vp36,7,3.4377,2.9846,0.08006,1.1323
vp36,3,1.0989,2.0372,0.87912,-2.4352
vp36,8,-0.82958,0.22836,3.7187,1.9939
vp36,1,0.79393,-1.5033,-0.96296,-1.0364
vp36,8,3.5978,0.78718,0.67285,-1.1295
vp36,5,1.4967,-2.1032,1.8794,0.31534
vp36,8,3.8907,1.2402,2.0942,2.0795
vp36,8,1.0358,-0.46142,-4.2203,-2.1019
vp36,3,-0.49245,1.3315,2.2497,0.73695
vp36,4,4.0747,2.3535,6.043,1.0519
vp36,5,4.572,-4.2353,1.4926,0.76235
vp36,5,1.2618,-3.4651,-3.0592,-1.5389
vp36,2,4.6351,-0.44628,-0.34174,-3.8889
vp36,6,7.3502,2.0893,3.043,1.8908
vp36,6,-2.3455,-0.95763,1.5219,0.22279
vp36,5,-1.0907,-1.1485,-2.1612,-0.40938
vp36,3,-1.3004,-1.4405,-0.76428,-0.023175
vp36,5,-3.0042,-3.1926,-1.1421,-1.0681
vp36,6,-5.5337,-6.7094,-5.7494,0.018954
vp36,2,6.2611,1.2224,3.4907,4.0152
vp36,1,-6.7575,-3.8743,2.8098,-2.708
vp36,6,0.31303,-3.7027,1.0124,-0.18664
vp36,1,-4.9007,-1.4046,0.38764,-0.098617
vp36,8,-6.448,-1.6622,-3.5135,1.2562
vp36,7,0.42816,4.0769,-0.66944,-0.042023
vp36,8,-1.1952,3.1206,2.477,1.7365
vp36,6,4.4354,-2.4428,2.7264,-0.41034
vp36,5,-3.0129,0.52843,-2.497,-3.7391
vp36,6,1.3968,3.1516,-0.02283,0.89188
vp36,8,4.8237,0.7766,0.42772,3.7713
vp36,3,2.1169,1.1799,3.9877,-1.5548
vp36,5,-0.63171,-1.1698,-1.2972,-1.3268
vp36,3,1.1675,0.85475,-8.2153,-0.8258
vp36,3,1.955,-2.0899,1.1821,-0.48037
vp36,1,3.8645,-3.3041,-2.4051,-0.62059
vp36,8,-1.8563,-4.7544,-2.0805,0.098059
vp36,4,-4.8282,0.54542,-5.0842,-3.6878
vp36,4,1.7823,10.4171,7.1435,0.59301
vp36,2,-1.1009,-1.9396,-1.4437,2.2139
vp36,2,0.86078,0.52194,2.6665,-0.088263
vp36,8,-3.0248,-1.4519,-2.6275,3.2632
vp36,3,4.0604,4.8185,7.8627,-3.4369
vp36,3,2.7335,-0.98337,-4.0042,1.4957
vp36,8,2.771,-1.1567,1.1498,3.2335
vp36,1,10.6372,3.1565,2.1577,2.4047
vp36,3,-0.5179,1.3542,1.6903,-0.36747
vp36,3,-0.94936,0.22973,0.68376,1.8848
vp36,8,1.3407,5.626,1.166,3.9046
vp36,5,-2.4011,-2.6639,-7.1376,0.61581
vp36,2,0.76147,-1.5441,-0.11978,0.99758
vp36,8,-6.7878,-5.0153,-1.7065,-0.37039
vp36,2,1.5476,0.34906,0.55901,2.9442
vp36,3,1.0855,-0.53781,0.92272,-0.31972
vp36,1,-0.93379,-4.9584,-0.62507,-0.33289
vp36,8,5.6181,-0.71104,0.71359,2.497
vp36,7,0.61298,-2.463,2.3678,3.2999
vp36,7,0.80156,1.1899,-0.88199,2.0323
vp36,1,-0.37023,-0.78695,-3.3999,-0.40512
vp36,1,-4.0321,-9.3312,-6.3821,0.6979
vp36,4,3.1954,2.5948,5.0943,2.2278
vp36,7,2.7821,-1.4234,3.7487,1.0716
vp36,5,0.052402,2.5077,4.3416,3.2513
vp36,7,2.3404,-1.6849,2.6308,-0.6317
vp36,6,-2.937,-2.1929,-0.86343,3.6233
vp36,6,1.1531,-4.2449,-3.3762,2.8228
vp36,3,-2.2982,3.9655,7.408,1.1803
vp36,1,7.7911,10.0499,5.3872,0.72263
vp36,7,2.8268,3.9746,-0.26695,6.0391
vp36,5,2.6707,2.1104,0.074411,1.0879
vp36,1,0.96361,4.8241,2.1908,0.55605
vp36,1,2.1321,2.9786,1.3753,-1.0419
vp36,4,-1.7711,-1.2097,-3.0712,-2.2993
vp36,1,7.0539,1.0757,4.4221,-1.4899
vp36,3,-2.2942,1.8448,-4.1754,-1.4783
vp36,2,1.9344,0.40213,6.5378,1.8693
vp36,6,-8.2834,-5.6578,-1.1251,1.2005
vp36,7,4.3576,1.4231,1.9542,-0.02975
vp36,7,2.1727,0.031848,-2.3212,3.9082
vp36,4,4.8284,-0.15988,1.9913,4.0865
vp36,7,-0.040516,1.7022,6.4523,0.51455
vp36,2,-1.9823,-3.2338,-6.0616,0.89104
vp36,3,0.1168,0.37137,2.4848,2.0338
vp36,4,6.2444,0.8909,0.8697,4.1349
vp36,7,3.4144,4.1834,3.269,-1.9107
vp36,5,3.5795,4.4594,2.6769,1.4053
vp36,2,-0.29343,0.2888,-1.1456,1.4256
vp36,2,-0.41054,-0.81337,-1.2652,-5.3938
vp36,4,0.78288,-3.1015,2.8431,1.7462
vp36,5,3.2436,2.508,8.3267,-0.56065
vp36,4,-2.1556,-1.4266,-3.1927,4.3787
vp36,7,5.8653,-0.59654,-1.9212,-1.1394
vp36,7,-0.0094464,0.51707,1.2226,-1.3542
vp36,4,1.7233,-1.6332,-3.204,2.2749
vp36,4,4.8143,-0.15246,1.3346,1.4947
vp36,7,1.9506,0.19382,0.089137,-3.0278
vp36,1,2.2901,0.44507,-3.505,-0.24181
vp36,2,5.177,-1.2477,4.5515,3.9188
vp36,7,5.3722,0.60189,1.5092,1.7502
vp36,5,-3.2757,-7.6285,-2.6931,0.06093
vp36,1,3.0624,-0.66798,-2.6785,2.5442
vp36,6,0.54093,-2.3807,3.1327,-0.20462
vp36,8,-2.2372,-1.8382,-2.7326,1.1451
vp36,1,2.7972,0.60549,1.3149,0.46395
vp36,2,4.5123,-0.62504,0.42066,-2.9261
vp36,5,1.5783,0.47706,-0.44106,1.2771
vp36,2,0.73611,3.5655,3.0263,-0.15169
vp36,1,0.096634,-9.2423,-8.6349,-4.5025
vp36,3,3.6003,0.69536,2.1553,2.1915
vp36,2,0.99084,-4.4683,-4.0598,-2.5186
vp36,7,3.3932,-2.3692,-2.2239,0.76821
vp36,2,4.3558,-4.79,-3.8652,-2.3297
vp36,4,0.24372,1.361,-0.15126,0.78794
vp36,6,2.4073,-0.59112,-1.3162,3.0818
vp36,8,0.88801,0.60352,5.2118,4.1292
vp36,8,1.1203,-3.6119,1.7076,2.3018
vp36,1,-2.3351,-3.7381,0.49435,0.58623
vp36,6,-0.16832,-0.055711,6.6257,2.5202
vp36,1,0.47643,-4.3677,-1.6851,0.50575
vp36,5,5.0205,-0.30002,4.0686,-3.2814
vp36,8,3.0771,8.328,10.4866,3.1191
vp36,8,-8.8096,2.1405,-2.0626,-1.833
vp36,8,-1.1946,-3.782,3.1129,0.19201
vp36,4,-1.3744,-1.1715,-3.8853,-3.4602
vp36,2,5.2198,0.80914,-0.6699,-2.182
vp36,7,7.9638,1.7399,-0.25054,1.4406
vp36,5,10.2225,3.2482,5.3505,-1.4492
vp36,1,-1.6838,-3.9223,-0.35687,-1.7348
vp36,8,-0.31525,-2.9253,-2.1836,0.97407
vp36,2,-0.58211,-0.46932,0.094975,-0.54921
vp36,4,3.0494,4.3463,0.77069,4.859
vp36,7,0.49526,1.4924,5.6827,5.6703
vp36,2,-0.1148,-0.49882,-3.1418,0.73552
vp36,1,3.5599,-4.1308,-3.5364,2.0926
vp36,5,4.8158,-1.0748,1.102,1.099
vp36,7,6.6252,1.3665,1.6408,2.5318
vp36,6,1.9337,0.29584,-3.0789,1.8626
vp36,2,-0.49683,-3.4283,-1.7728,2.9468
vp36,4,2.3886,1.6414,3.9803,0.99688
vp36,4,-4.8756,-0.64614,-2.9928,-1.862
vp36,6,4.257,3.7981,3.0125,3.1127
vp36,6,0.40413,0.087559,-1.9651,3.0136
vp36,7,-0.64813,-0.064985,-1.8148,-1.2528
vp36,3,-0.48987,0.45931,1.5139,-1.3389
vp36,4,1.2176,3.8858,-1.4162,3.5188
vp36,1,1.4566,-5.2507,-5.3259,-0.95283
vp36,6,0.035758,-3.4388,0.52741,-2.297
vp36,8,-0.65354,-4.8971,-3.023,2.8732
vp36,6,3.7439,-3.0144,-0.11176,3.9544
vp36,4,0.034844,1.3561,1.1616,3.3126
vp36,5,-0.58532,0.65608,4.1212,-0.6879
vp36,4,2.2124,2.5287,5.6394,5.5711
vp36,1,-2.0117,2.4031,0.48412,1.6336
vp36,2,-0.066365,-3.4636,1.6943,-0.18558
vp36,3,-0.43342,-3.0489,-2.4044,0.088226
vp36,2,0.036439,1.7216,6.5732,1.9298
vp36,7,0.74137,3.2317,3.2201,-3.4737
vp36,4,2.356,-1.0617,0.49782,-1.1572
vp36,7,3.5162,-1.4103,-1.5734,-1.0201
vp37,3,0.35832,-1.1103,-2.6421,-1.2868
vp37,3,-5.041,-7.9383,-5.6055,-1.0163
vp37,3,-1.0239,-2.8579,-3.0114,0.79794
vp37,3,-2.2605,-0.91398,-3.872,1.4545
vp37,7,5.911,0.7197,2.1142,0.23969
vp37,4,4.7202,-0.7094,0.53896,2.5239
vp37,7,-0.48927,-1.8078,1.5013,-0.42384
vp37,7,7.7166,4.8793,1.4366,2.4322
vp37,5,8.363,-2.9324,0.87758,0.86931
vp37,5,2.866,0.021513,-1.1838,-0.0010077
vp37,8,5.4942,-0.94497,-6.0584,0.77789
vp37,8,-2.814,-0.29867,-4.864,-0.31184
vp37,8,-1.9859,0.40484,-2.0114,0.25037
vp37,8,0.31883,-1.4666,-0.86708,-0.19465
vp37,2,-0.3268,-3.8795,-1.4517,0.17596
vp37,2,3.4285,-0.93227,0.63331,-0.42552
vp37,7,-4.2886,-4.3258,-4.0152,1.8208
vp37,3,2.412,2.8834,-0.33652,1.3192
vp37,3,1.7695,-1.9478,-1.6187,-0.63408
vp37,8,-0.98705,1.4969,3.5796,-0.44275
vp37,4,0.87339,-2.8015,-1.7436,1.1935
vp37,7,2.9592,3.7855,-0.96887,-0.49461
vp37,1,4.656,2.0488,1.2694,2.3623
vp37,6,1.3465,-3.4414,5.4927,-1.2417
vp37,8,-0.031513,2.4983,-0.12166,-0.21416
vp37,5,0.99736,-2.2244,0.091554,-0.2859
vp37,5,-1.9841,-3.134,-3.445,1.7276
vp37,4,1.736,2.8458,-2.1212,-1.4076
vp37,4,-11.4175,-0.72544,-7.6766,-2.1367
vp37,7,10.2136,6.0342,3.2931,2.7669
vp37,1,-1.8182,-1.6847,-5.0932,-1.2757
vp37,7,2.0832,1.156,0.50661,0.34132
vp37,2,0.30358,-1.2668,2.0803,-0.15273
vp37,7,2.4263,1.072,-0.016774,0.0035249
vp37,3,-7.9162,-5.1961,-9.9319,-1.1906
vp37,8,1.9595,4.7472,2.6646,5.6594
vp37,7,-0.17937,-2.481,-3.0387,0.45703
vp37,1,1.0459,-1.4735,-1.0591,-0.39535
vp37,6,3.2445,3.0384,-0.13075,3.3322
vp37,1,2.3224,1.4781,-2.5229,1.4336
vp37,1,1.1748,-1.4764,-1.7405,-0.22478
vp37,7,2.137,-4.5769,3.1374,1.5944
vp37,5,0.055258,0.29184,-0.98923,-0.47747
vp37,4,4.3032,-5.5177,-5.9195,0.35379
vp37,5,8.3029,1.9937,1.8271,3.2796
vp37,6,0.15451,0.36953,-1.2373,1.3415
vp37,2,2.4091,0.59962,-2.2248,-0.33727
vp37,4,-7.0794,-4.546,-8.5085,1.6014
vp37,2,0.11622,-5.7096,-3.4613,6.0675
vp37,7,-2.5328,-1.4254,0.55391,-0.61983
vp37,4,-4.3226,0.36094,-1.5035,-0.40475
vp37,8,-7.006,-2.0698,-1.774,-1.9333
vp37,2,-1.8129,-4.9674,-2.9704,1.0699
vp37,5,2.7318,-1.5651,-1.091,1.5252
vp37,4,-1.9898,0.5811,-2.5189,-0.99683
vp37,5,2.344,-5.4564,-1.4407,1.9729
vp37,8,6.0037,-0.2958,-0.57677,-1.8631
vp37,4,1.734,2.1053,6.0472,2.979
vp37,5,-4.5364,-0.50364,-2.6909,0.39186
vp37,6,0.45717,-1.3994,0.17053,1.0383
vp37,7,-1.0865,1.8146,-2.3486,-1.794
vp37,7,1.0775,-4.0975,-0.79536,0.60384
vp37,6,5.6552,0.27648,2.4837,0.067159
vp37,4,-2.8109,-3.7419,-3.1467,-0.34012
vp37,3,1.1503,-5.0014,-1.3519,0.65792
vp37,7,4.6688,-1.3857,-1.5012,0.7292
vp37,8,6.9645,4.4274,1.5988,-2.9576
vp37,8,-2.6008,-5.5688,-3.7874,-0.13775
vp37,4,3.7011,-2.2384,0.66315,-1.7617
vp37,1,-2.7374,-8.5951,-5.5247,1.4068
vp37,4,4.5602,-0.26472,-4.3679,-1.6868
vp37,3,-0.05235,-3.2035,-3.949,1.4863
vp37,6,4.7719,0.45577,-0.24668,1.8589
vp37,3,-0.27072,-1.5217,-0.9105,0.31554
vp37,7,3.1925,-2.3382,2.0751,3.4001
vp37,5,4.4161,-0.10487,2.0758,2.2447
vp37,3,2.074,0.17078,1.7145,1.2905
vp37,7,-1.7874,-1.4375,-1.707,-0.93539
vp37,8,0.44422,-1.2689,-2.757,2.672
vp37,8,-3.0564,-1.3732,0.84115,-1.7504
vp37,2,2.9156,-1.7593,1.0852,0.9895
vp37,2,-0.78861,-1.3982,0.65189,-0.8246
vp37,3,0.6048,-0.21373,-0.68231,0.023439
vp37,2,4.5374,-1.4953,0.11045,0.96772
vp37,4,-0.99661,6.2526,0.39424,-1.0057
vp37,1,1.3372,-4.5577,-4.8333,1.5389
vp37,4,-0.89653,-6.5066,-5.6446,2.0356
vp37,2,1.9584,-2.0509,-0.63645,0.71046
vp37,6,-0.43765,-2.586,0.91933,-1.5326
vp37,2,1.9002,-3.4673,-0.31692,-1.1987
vp37,6,-1.0986,-0.18047,-2.365,0.79679
vp37,5,5.1984,-1.0419,0.80972,-0.076603
vp37,4,1.6101,6.5528,0.69106,-0.75419
vp37,2,3.5479,-3.6747,0.24129,1.319
vp37,1,1.9742,-0.098505,-0.85442,5.6541
vp37,2,-3.3858,-2.9078,-1.382,-0.13036
vp37,6,4.1199,1.365,-1.5645,-0.29083
vp37,5,-3.386,-0.65292,-3.1852,-0.017035
vp37,1,0.8831,1.309,0.4936,-0.64166
vp37,1,4.4175,0.9983,-0.96722,-0.23659
vp37,6,-0.2002,-1.769,1.1498,0.21419
vp37,1,3.0209,0.90845,2.4905,0.96579
vp37,2,-2.8751,-4.0497,-4.1658,-0.7656
vp37,6,2.5224,-2.4085,-0.78074,2.4622
vp37,2,-0.88337,-2.9497,-5.2585,1.0991
vp37,1,0.30163,-0.57007,-1.0948,-0.62616
vp37,2,3.6073,-1.42,-2.6285,2.0207
vp37,6,-2.3565,-2.3794,-0.14161,0.63278
vp37,2,1.1463,-1.8284,-0.87016,-0.11481
vp37,7,7.0132,2.1186,0.93318,1.1132
vp37,6,5.1157,0.56783,2.2059,0.5058
vp37,3,0.64832,-7.8052,-9.6482,-1.3648
