participant,bin,P1,N1,EPN,LPP
vp17,8,0.21096,1.0653,1.6746,1.5571
vp17,5,0.35837,-0.25893,0.86822,3.1299
vp17,8,-1.2191,-1.7095,-1.8555,2.4784
vp17,8,2.0226,-2.1089,0.27831,0.18
vp17,2,7.8989,2.7498,4.4114,2.3378
vp17,4,-6.9632,-1.9711,-3.7394,1.9722
vp17,7,-1.1543,0.74915,0.4105,0.99499
vp17,8,1.0327,0.139,0.53712,0.44094
vp17,1,1.7795,-1.0877,0.87778,1.7033
vp17,1,5.6657,0.61438,0.5041,0.39301
vp17,2,0.083585,-3.3059,1.2279,0.50116
vp17,1,-0.16569,-2.1252,2.3604,2.1779
vp17,6,4.4629,-0.11625,1.3317,0.96339
vp17,4,-0.0187,-1.1171,2.3082,0.56627
vp17,4,2.4324,-2.9148,-2.3,-0.85401
vp17,8,-0.70863,2.8187,-0.66835,-0.085135
vp17,4,3.4087,1.117,5.9147,3.4278
vp17,2,2.7651,1.4943,2.7969,0.99359
vp17,6,2.5211,-2.7362,3.5163,3.1815
vp17,1,3.6963,-0.96667,-0.42394,-0.9998
vp17,3,3.2726,0.90387,6.5733,0.79624
vp17,4,-0.12668,-0.55649,-0.38256,2.7497
vp17,8,-3.0917,-1.9724,0.72722,1.4063
vp17,5,2.5447,3.1134,3.9949,1.1329
vp17,7,2.1876,2.0492,1.0323,-0.90831
vp17,2,6.9856,1.8088,3.0059,-0.68026
vp17,2,-0.11975,-0.61964,1.0608,-0.41152
vp17,6,1.0806,-2.4571,0.55615,0.59132
vp17,1,4.6262,1.4973,0.96163,-0.20495
vp17,7,2.1046,-3.1012,2.429,-0.32033
vp17,1,1.9404,0.2394,-1.1654,-0.81288
vp17,7,1.5936,0.26808,1.2901,0.6586
vp17,5,2.2888,-5.4377,3.4637,-0.62242
vp17,5,0.84851,0.56664,1.6805,0.70299
vp17,4,-1.8126,0.87982,0.58082,2.0904
vp17,1,2.0605,-2.7515,-1.0182,-1.0464
vp17,5,-0.6846,-1.9718,0.38963,0.37129
vp17,4,-4.1466,-2.2715,-0.98085,0.34734
vp17,8,-4.4392,-4.2541,-1.6852,1.271
vp17,1,4.4405,2.1765,4.1214,0.97662
vp17,7,4.7811,-3.0371,2.925,1.566
vp17,6,1.9431,0.28722,3.3059,-0.31789
vp17,3,1.8919,1.1112,3.6315,0.047297
vp17,2,1.2413,-1.2416,0.1765,-0.91658
vp17,3,-0.35085,-0.37276,-0.21804,-0.69464
vp17,3,0.82096,2.024,2.8206,-0.35103
vp17,2,1.6802,1.625,1.7481,-0.30018
vp17,6,2.6041,-1.4981,1.0514,-0.36005
vp17,3,0.09983,-1.8808,-0.0056105,1.2513
vp17,3,2.7294,-1.0522,2.8278,0.59848
vp17,3,0.14186,0.096141,0.8767,0.57777
vp17,2,2.54,-1.6657,3.786,1.8235
vp17,4,3.0329,-2.7544,1.5456,2.783
vp17,5,2.108,-0.81608,1.8099,-0.46667
vp17,7,1.295,-0.53525,3.7152,2.1105
vp17,3,0.36782,-0.83784,0.20027,0.66413
vp17,1,1.4293,-0.16721,1.4017,-1.1916
vp17,2,1.4895,1.7166,0.97896,0.15691
vp17,2,1.9933,2.8204,3.4773,0.86497
vp17,4,-3.2742,-3.3111,1.6084,1.3031
vp17,3,2.3556,-1.873,0.94651,-0.74405
vp17,3,5.828,0.28203,6.1088,2.6476
vp17,2,2.688,0.34147,2.6325,0.50207
vp17,5,2.1693,-2.6305,-1.4558,-1.0303
vp17,7,4.4659,-1.2652,1.946,1.6717
vp17,8,1.3852,-0.78541,0.099682,2.1047
vp17,6,-1.6151,0.51677,0.94067,-0.27999
vp17,8,1.1835,0.66639,-0.67901,1.211
vp17,5,1.5949,0.16541,4.1212,3.2838
vp17,3,-0.30978,-1.6285,1.7101,0.034332
vp17,8,2.6727,-0.093117,0.038543,2.8096
vp17,3,2.4066,-0.14087,2.9453,2.3822
vp17,8,0.87831,0.0027903,3.1608,1.4015
vp17,1,1.0836,-1.7798,3.3559,1.6344
vp17,8,3.122,-1.11,0.84199,1.4456
vp17,6,-2.3411,-1.0741,5.248,0.15914
vp17,1,1.8868,-0.91723,1.101,1.4308
vp17,8,-0.060232,1.6778,0.49808,1.5755
vp17,5,3.6408,0.30683,0.71015,-2.6789
vp17,4,3.1909,-0.56971,1.4709,2.0465
vp17,8,2.6182,2.2727,2.4177,1.997
vp17,2,1.0885,0.033687,3.7403,3.0226
vp17,5,3.5918,-1.7619,1.3174,-1.2335
vp17,3,1.1824,1.8581,2.6877,2.4419
vp17,1,-0.34474,3.3121,0.62312,1.0139
vp17,4,0.79382,-0.57415,-1.3306,1.3134
vp17,5,-2.0073,-0.88492,0.89151,0.08022
vp17,7,1.8333,-4.4893,1.0613,-0.91561
vp17,8,-0.81544,0.17534,2.5012,1.2528
vp17,3,3.1833,-0.19413,2.9001,1.2469
vp17,7,-2.4593,-1.0563,0.50991,-1.2772
vp17,8,2.6056,0.11139,1.7657,0.54087
vp17,6,4.5371,0.18911,1.38,1.6174
vp17,3,0.27906,-2.2387,2.704,1.5828
vp17,1,3.4487,-0.58653,1.212,-2.5873
vp17,7,6.0359,2.156,3.4748,1.705
vp17,2,2.2886,0.46846,3.506,1.8356
vp17,4,3.1821,-1.3757,-0.77301,-0.43997
vp17,2,-1.4203,0.37185,1.6223,1.2989
vp17,3,-2.4433,-2.2122,3.8013,3.1472
vp17,6,1.1704,-1.6605,-0.76393,-0.68318
vp17,4,-1.9982,-1.0862,0.15435,1.5011
vp17,3,2.8865,-2.0566,0.3723,2.1895
vp17,1,4.7295,1.6635,0.87746,1.6081
vp17,7,-0.071962,0.052652,0.70679,1.0723
vp17,1,5.5885,1.0702,-0.024779,0.13651
vp17,5,1.9239,-0.0032428,2.3413,1.3801
vp17,3,-1.1127,-0.65831,3.3137,1.0598
vp17,3,-0.53211,-1.6701,1.1139,0.2016
vp17,2,1.9887,-2.4831,-0.35076,0.54218
vp17,6,1.8596,-1.9193,2.4462,2.6763
vp17,1,4.8252,1.6729,1.9802,0.86314
vp17,7,-0.98011,-4.7682,-3.1579,-2.4631
vp17,3,-1.6976,-0.88538,6.2998,3.044
vp17,7,2.8415,0.054137,4.394,2.5066
vp17,3,0.91649,0.25689,1.9027,-0.20364
vp17,6,2.361,-1.1593,3.9338,2.463
vp17,8,-1.5781,0.66613,0.57912,2.9055
vp17,6,-0.90825,-1.4841,2.7046,0.52941
vp17,8,-1.0336,1.2909,2.1277,2.1834
vp17,6,3.8373,-2.5452,3.5577,2.4052
vp17,7,2.8815,-2.369,0.83503,0.5817
vp17,4,0.08037,0.84315,2.2053,1.5683
vp17,2,4.4087,-1.309,-1.3692,-0.22968
vp17,3,2.7684,0.38519,1.484,-0.47361
vp17,1,1.4338,-0.18812,0.44791,0.19125
vp17,3,3.0204,0.11189,6.2027,1.5812
vp17,3,1.7203,-0.22253,-0.40364,0.067579
vp17,5,1.5453,1.5201,3.4357,0.7132
vp17,8,-0.20167,1.1204,2.3769,4.0052
vp17,5,2.9053,0.071662,3.6719,0.6387
vp17,3,-2.1025,1.5884,3.414,0.68111
vp17,4,0.060796,-0.076329,-0.45844,1.4787
vp17,5,-0.82394,1.2636,5.1903,2.45
vp17,4,0.54715,1.2725,4.0212,-0.57417
vp17,1,-1.9297,1.4465,0.66094,0.12643
vp17,8,-5.9756,-1.2104,-1.0744,0.32615
vp17,5,3.3708,0.19181,0.20296,0.1149
vp17,1,3.2656,-3.1223,-0.57349,-1.887
vp17,5,2.3485,0.39029,3.8063,0.83002
vp17,4,-2.3824,2.089,-0.02311,1.1834
vp17,4,-2.8161,1.8745,0.30534,1.9039
vp17,2,4.8173,1.7659,0.49947,-0.023466
vp17,1,1.9219,1.1168,1.0827,-1.6503
vp17,6,2.334,2.2467,1.7055,0.19489
vp17,2,0.31033,-3.9319,1.6585,-0.39836
vp17,1,2.797,-2.088,-0.20774,-0.59763
vp17,2,4.2843,-1.7855,0.5736,1.9743
vp17,2,3.5508,-1.5681,3.117,2.1814
vp17,8,-0.071594,0.095048,-0.85137,1.0353
vp17,8,1.5193,1.5961,1.0909,2.7489
vp17,3,2.7597,-1.8779,0.73684,0.95743
vp17,5,1.3782,-2.0824,1.5431,-0.23972
vp17,5,3.7445,-1.6621,0.66426,0.6668
vp17,8,0.035262,-1.6606,1.4761,2.3803
vp17,5,5.3431,-1.7765,2.8477,0.75641
vp17,1,2.302,-3.2196,-0.16676,-0.51837
vp17,7,-1.0083,-1.3747,-0.72085,-0.304
vp17,1,3.4533,2.3556,2.0147,1.4745
vp17,3,1.5072,0.61371,-0.55963,-0.66827
vp17,8,-1.9286,2.1958,1.4282,2.2087
vp17,8,0.90095,0.93994,-1.2745,0.25126
vp17,7,2.2945,2.0871,5.0197,3.373
vp17,5,1.962,-3.5135,4.242,1.0517
vp17,5,3.3116,-1.2449,0.62669,-0.20345
vp17,8,-2.8243,-1.3996,-0.77714,1.7215
vp17,5,5.2487,3.7199,2.4153,2.8569
vp17,2,2.3843,-2.745,2.9448,1.0185
vp17,6,5.2989,1.5622,2.2678,2.0151
vp17,3,0.76616,-3.5857,-0.74075,-0.978
vp17,2,2.0265,-0.53963,3.4468,3.1289
vp17,2,3.226,2.6384,3.1633,1.0384
vp17,8,1.7214,-0.42729,-0.20197,1.9994
vp17,5,0.61852,0.5565,1.655,0.055391
vp17,3,4.5199,6.1548,4.4154,1.9488
vp17,4,-1.991,1.0837,3.0443,1.409
vp17,8,0.95904,0.62069,-0.43867,1.6771
vp17,7,-0.75788,2.0462,0.36006,-0.43769
vp17,4,-2.2681,0.35706,0.59907,2.4388
vp17,6,3.1487,-3.6367,-0.61877,-0.34303
vp17,2,4.6391,2.1236,2.4814,2.0378
vp17,4,0.49915,-2.3334,-2.6179,-0.59197
vp17,7,2.8656,-1.5875,1.9451,-0.72958
vp17,1,3.2365,-0.4287,-0.64989,-0.53341
vp17,8,0.051696,3.2313,0.81598,2.7214
vp17,1,0.9132,2.431,2.4526,0.57072
vp17,8,0.37979,-0.53877,0.78928,2.2483
vp17,7,1.5529,-1.3751,2.4835,1.3186
vp17,5,3.8165,0.97447,-0.1708,0.58838
vp17,3,2.3295,-1.5,0.23494,2.1398
vp17,8,1.0645,-1.0784,0.9466,1.7933
vp17,3,4.2038,0.002387,5.2223,1.5673
vp17,8,0.065514,3.3049,2.7006,3.5799
vp17,1,2.179,0.71014,1.17,-0.23605
vp17,7,1.4002,0.83025,2.1436,-0.67942
vp17,6,2.1935,0.62973,-1.6856,-2.1057
vp17,7,1.3199,-1.4828,5.4506,2.5245
vp17,8,0.3436,2.1972,0.42957,0.84108
vp17,6,2.4385,-1.416,1.5001,-0.15544
vp17,1,2.6921,0.82378,-1.6757,-0.97382
vp17,7,0.53984,-1.8362,1.7704,1.2124
vp17,2,0.41862,-2.8374,2.3091,0.44921
vp17,4,0.46317,4.0235,1.2822,3.6448
vp17,4,4.1377,0.051745,2.6753,1.9894
vp17,2,1.5181,0.0788,4.1906,2.7015
vp17,2,0.30519,-0.16713,3.4684,2.802
vp17,7,1.3897,-2.5361,0.34684,-1.2136
vp17,4,0.021509,-1.807,0.33153,-0.19256
vp17,1,-0.51385,-0.84688,2.1639,0.54568
vp17,5,1.1434,-1.2048,2.0307,0.48045
vp17,1,0.017216,-1.1363,3.9762,2.1842
vp17,6,-0.96972,-0.0088979,-1.458,-1.5933
vp17,3,0.036869,3.2786,2.1215,2.351
vp17,8,1.3657,-0.99269,3.6797,1.4151
vp17,4,1.5584,-0.77968,-0.72527,-1.7947
vp17,6,1.3894,0.5668,0.62851,-0.75626
vp17,1,3.906,2.2105,4.7617,2.9285
vp17,3,2.3835,0.15519,1.7064,0.61519
vp17,7,-0.61937,0.36797,1.6669,0.70579
vp17,1,2.6205,1.9721,2.0113,1.5773
vp17,1,0.66299,0.82654,3.1331,1.844
vp17,2,-4.5624,-0.2514,-1.1455,-1.2689
vp17,1,-5.2117,-2.1991,-1.4497,-1.685
vp17,6,-2.053,1.2019,0.46279,0.14008
vp17,2,4.2952,2.7302,0.98674,1.2315
vp17,6,-0.65681,0.090568,-0.39672,0.40184
vp17,8,0.66279,-0.33283,1.6709,-0.29869
vp17,3,1.6047,-0.49249,1.9624,1.7498
vp17,3,2.8842,-1.3313,0.26918,0.42379
vp17,2,1.3283,0.62641,0.27323,1.0246
vp17,6,4.933,3.5099,6.3321,2.8692
vp17,6,2.949,1.5898,-0.0087521,-0.82283
vp17,7,4.0068,-2.8155,-0.95399,-0.02188
vp17,4,3.309,-2.2112,-1.1747,-1.3588
vp17,5,2.4539,2.1442,2.0631,2.6627
vp17,8,-1.71,-3.276,2.5369,0.57986
vp17,2,5.3916,0.97229,4.6326,1.614
vp17,2,2.0983,-0.97795,4.0972,2.2604
vp17,5,0.58283,-0.61231,3.8559,2.2567
vp17,2,-3.1189,-1.0882,-0.71614,-1.9411
vp17,2,1.5817,2.2698,1.4414,1.0817
vp17,3,3.6769,1.5052,3.8323,4.1488
vp17,2,-0.37249,-1.0967,-1.8217,-0.59331
vp17,7,2.0898,-2.1388,0.52943,0.074362
vp17,4,1.1406,-1.976,1.063,0.46732
vp17,5,-2.4223,-1.4379,2.1101,0.97093
vp17,7,-0.63713,-3.9086,-1.3734,-3.1603
vp17,1,4.1986,0.22827,1.929,-0.23696
vp17,6,-0.1258,-1.0921,-0.93325,-1.0421
vp17,7,1.4302,-0.24382,-0.35656,-1.345
vp17,6,-0.5152,-0.85875,2.1732,-0.41487
vp17,1,2.1351,2.3308,1.9094,1.2291
vp17,3,2.1738,4.9596,4.5988,0.73606
vp17,4,2.7275,-2.7585,2.1892,0.17921
vp17,2,-3.2017,-2.9963,0.26822,0.53824
vp17,4,0.45017,1.9256,-0.03537,1.5469
vp17,3,1.6373,-0.65908,1.567,-0.078233
vp17,4,2.8503,-1.0847,-2.4592,-2.5371
vp17,7,0.78018,-0.76469,2.4229,1.0573
vp17,2,-0.11227,2.0383,0.87459,3.0805
vp17,1,4.1573,1.771,3.0965,1.2534
vp17,3,-2.973,0.49356,-0.35629,-0.12766
vp17,7,-0.10907,0.10653,-0.75344,-0.80658
vp17,1,-3.5787,-3.246,-1.1457,-0.7622
vp17,6,-1.8621,-0.050886,-2.6061,-1.001
vp17,5,7.6093,1.1541,4.1791,2.2348
vp17,7,-4.5894,-1.0937,1.0836,0.36403
vp17,7,2.9009,0.48172,1.0754,0.78627
vp17,3,-0.27858,-3.2867,1.4303,0.2613
vp17,6,1.7596,1.0232,1.2832,-2.6945
vp17,4,4.0655,1.0491,1.5363,0.88066
vp17,4,1.5639,-1.6094,1.2579,0.41071
vp17,6,-1.5839,-1.1511,-3.2735,-0.36786
vp17,4,-1.1311,0.30379,0.9086,0.33213
vp17,4,1.4496,0.51609,4.2848,2.6994
vp17,8,2.1761,5.9434,6.3805,3.2491
vp17,5,-2.6614,-1.1561,0.66604,0.83855
vp17,3,0.4967,0.58205,0.16217,0.24653
vp17,8,-1.9754,1.3343,2.199,-0.62562
vp17,6,0.68882,-3.4075,0.40965,1.6382
vp17,4,-2.9588,0.27584,1.3609,0.31637
vp17,7,0.37795,1.1615,0.11977,-0.27814
vp17,1,-1.3381,-1.7735,-0.28195,-1.9381
vp17,7,3.7524,-2.4656,0.63531,1.5047
vp17,2,-4.5115,-0.047895,0.75974,0.285
vp17,7,3.389,0.068246,4.2692,2.7201
vp17,1,2.9058,1.5761,2.7042,2.113
vp17,6,-3.9014,-2.1437,2.731,1.3672
vp17,3,-0.17681,1.0127,1.13,0.28677
vp17,8,-0.94708,0.84825,1.9466,-0.30668
vp17,5,0.13866,1.2991,-0.29582,2.4567
vp17,1,1.7831,-4.042,2.2768,2.1447
vp17,5,0.35345,1.5228,1.4351,1.9896
vp17,8,-0.8867,-1.3973,-2.5358,-1.4131
vp17,2,4.8395,0.79046,1.6155,1.1414
vp17,7,-0.58543,1.0141,0.21661,1.3061
vp17,8,-1.7392,0.29006,0.83466,2.4613
vp17,3,-4.6796,-0.88732,0.43865,0.68444
vp17,4,-2.5903,0.4781,0.13558,0.42459
vp17,5,0.44209,-0.60127,-1.3376,0.65116
vp17,6,0.51603,-1.3907,-0.13462,1.0511
vp17,4,-0.045271,1.155,0.012197,0.49347
vp17,4,-1.4037,-0.42651,-0.97688,1.4873
vp17,8,4.7717,-0.7373,0.5905,1.2965
vp17,1,2.064,-0.22144,1.6176,1.4148
vp17,1,-1.849,0.29329,-1.3114,-0.79434
vp17,1,0.26868,-1.7488,1.6324,2.7297
vp17,7,3.4287,-0.24551,3.359,2.2724
vp17,4,-2.9942,2.4535,3.3942,1.6937
vp17,3,-3.7608,-0.71597,0.49453,1.7218
vp17,7,-5.2914,-0.40682,-0.89671,1.715
vp17,6,-0.45611,-0.22453,-1.7515,-1.8487
vp17,5,-0.074942,2.6753,-1.6802,-1.0999
vp17,6,-4.0653,0.64367,1.4378,0.034291
vp17,2,0.57085,0.088449,1.6206,1.0422
vp17,4,-2.3915,-1.2939,2.1983,0.21754
vp17,2,5.231,3.7897,1.4035,1.5413
vp17,3,-2.5653,-5.111,-2.5304,-1.8155
vp17,3,3.1364,1.0342,2.0417,0.25775
vp17,5,-0.32066,2.1651,4.3714,2.2507
vp17,4,4.7842,4.1816,4.5913,2.1075
vp17,1,2.51,0.22569,-0.95232,-1.5195
vp17,5,-0.10128,3.5739,0.45613,0.14409
vp17,3,0.61899,0.29857,-2.9902,-1.642
vp17,8,1.2909,-0.33284,0.27874,0.50566
vp17,5,-1.2123,0.49657,1.6876,-0.33296
vp17,4,-5.5508,0.51268,-1.3336,0.63309
vp17,6,3.1062,0.54954,1.9929,2.5601
vp17,4,-1.7125,1.0039,-0.0068425,0.20944
vp17,2,0.11892,1.4516,0.29035,0.88698
vp17,7,3.9133,-2.7657,0.0063542,-1.5027
vp17,1,0.96082,0.12088,0.51611,0.793
vp17,2,-2.2217,-2.7245,1.0659,1.1556
vp17,3,0.49594,-0.18425,-1.0124,0.15637
vp17,8,1.8788,0.6573,-0.12855,0.71839
vp17,8,3.2529,0.23613,2.2727,-1.0863
vp17,6,2.0332,0.011269,-0.6409,0.76401
vp17,8,0.65182,1.6354,-0.29213,-0.75443
vp17,3,-2.9353,0.90831,-0.78145,2.4402
vp17,8,0.96752,0.66399,1.7765,0.91115
vp17,3,1.8383,1.3303,4.0537,2.1336
vp17,1,-1.1175,3.548,1.0673,1.4552
vp17,3,5.212,1.4283,-0.049288,0.14358
vp17,7,2.2668,0.30967,-0.75206,-0.070433
vp17,6,0.0075313,1.3846,3.3983,1.5306
vp17,4,-0.63451,2.4291,1.8494,-1.0058
vp17,7,1.5196,-1.6066,3.6047,4.0533
vp17,4,-1.9732,-2.4536,-2.3251,-1.0475
vp17,4,4.2065,-3.0903,0.55892,-0.1922
vp17,6,0.6184,0.083286,1.6075,1.6888
vp17,8,-1.2142,2.2118,1.0565,0.36687
vp17,5,-0.71795,0.53323,-1.4905,-1.4967
vp17,6,1.199,-2.349,3.4575,0.25762
vp17,2,2.0518,-3.4725,0.73919,0.61961
vp17,5,3.5083,1.377,3.2996,0.87164
vp17,5,-1.0014,-5.3236,-0.54522,0.27519
vp18,2,-0.4545,-6.0245,-3.2355,-4.1976
vp18,6,2.6178,-1.1261,-0.93344,0.62763
vp18,3,2.3744,-1.4514,-0.084278,0.72927
vp18,4,-0.86951,-2.7944,-3.024,-2.6511
vp18,6,0.41369,-4.5053,0.27957,0.70026
vp18,1,4.5418,5.6123,-1.2931,-0.31815
vp18,1,1.9214,6.6666,-0.28122,-1.3764
vp18,3,-3.7296,-1.6835,-4.8166,-2.6319
vp18,4,-1.8235,-1.1745,0.54926,-1.0383
vp18,2,0.66374,0.15961,-1.3824,0.34472
vp18,1,-1.8829,0.50496,-0.59867,-0.41239
vp18,4,-3.2879,-4.746,-4.2588,-0.59626
vp18,1,-0.17861,-1.5831,-0.92655,-0.34002
vp18,1,3.9827,4.068,2.0317,-1.8816
vp18,7,0.94565,-2.0561,1.3901,0.33153
vp18,1,-1.9218,-1.8237,-1.7064,-1.2871
vp18,5,-0.90527,1.8924,-0.21868,0.71491
vp18,3,1.4277,2.9655,3.1064,-0.36129
vp18,3,2.3319,2.8799,2.6673,3.8824
vp18,4,2.851,-1.3142,-2.6738,-1.0437
vp18,6,-1.4424,0.79889,-1.13,1.1311
vp18,6,-0.21666,-3.0908,-2.1877,1.0784
vp18,5,-1.7972,-6.632,-0.52706,-0.94541
vp18,6,3.3221,-3.1352,1.806,-0.40445
vp18,8,-2.8515,-5.1037,-4.9259,-1.4921
vp18,7,2.2582,2.1579,3.5967,1.6434
vp18,1,1.6775,-2.6864,1.2173,-0.34208
vp18,4,-0.13002,-7.2878,-0.12904,-0.81916
vp18,4,1.3242,0.027979,1.2132,1.2317
vp18,2,0.88835,-1.8337,6.0511,4.6799
vp18,3,0.4075,-1.2149,2.8348,-0.15646
vp18,8,-0.20413,1.9185,1.3105,3.0007
vp18,6,5.9713,-1.169,-1.9783,0.61359
vp18,6,-0.55571,-0.73881,-2.903,-0.19048
vp18,8,5.7494,-2.9746,-0.89865,0.20974
vp18,2,2.884,1.7659,-1.8255,-1.9296
vp18,1,-2.5453,-1.611,-1.2275,-1.5819
vp18,4,3.4216,2.2262,1.8322,-0.21156
vp18,5,1.3712,-0.81727,-2.3898,-1.2857
vp18,4,-0.94219,1.232,-0.87715,-0.21228
vp18,1,-0.0019182,3.7825,3.8803,3.0069
vp18,5,-1.5613,2.343,-3.3146,-4.0245
vp18,6,1.7532,1.5128,3.6368,4.3632
vp18,6,-0.85778,-1.2599,-1.6884,-1.6252
vp18,8,-2.1987,1.3676,1.2148,1.4799
vp18,1,5.2153,2.5351,2.5158,1.6149
vp18,2,3.3066,-0.57587,-0.49828,2.7255
vp18,4,-1.5719,-1.0505,1.7433,1.5921
vp18,5,5.3596,2.1642,2.6733,1.8449
vp18,1,0.011164,1.0574,-2.4965,-0.3705
vp18,1,0.4572,2.7996,0.87929,1.5015
vp18,5,1.1977,3.35,0.8276,-1.5646
vp18,4,-0.57798,-1.1817,3.07,2.2372
vp18,7,1.457,2.0985,4.6634,0.61224
vp18,7,2.221,1.5048,-1.8869,-3.1036
vp18,6,4.2282,-5.2939,-0.87002,0.23306
vp18,3,6.6759,0.13366,2.5418,2.0855
vp18,5,0.42088,-2.2331,-1.977,0.068028
vp18,6,-0.85051,-3.6482,-0.84413,1.5988
vp18,7,-3.2661,5.4643,1.1782,0.39572
vp18,6,-2.8933,-2.4354,-2.1933,-1.7891
vp18,6,0.23369,-0.17776,0.021933,0.71589
vp18,1,-2.7079,0.21571,0.63595,-1.7361
vp18,3,-0.882,-3.2834,-2.4938,-1.7813
vp18,4,3.9007,2.0053,3.4724,1.1912
vp18,2,-0.46563,-4.1749,-1.3642,-2.2012
vp18,8,-2.1564,1.3889,1.8094,0.65974
vp18,8,2.2661,-0.72565,4.3161,1.6276
vp18,5,0.22627,-2.303,-0.89931,-0.93366
vp18,4,-3.6783,-3.0679,-4.2906,-3.367
vp18,4,-3.9825,-1.6957,0.73624,-0.29298
vp18,3,0.97824,-3.5044,1.6827,-0.83386
vp18,4,0.57939,-0.096494,1.7004,1.8791
vp18,1,3.2235,0.028502,-0.42791,-1.3653
vp18,5,3.747,2.721,0.91523,0.88421
vp18,8,1.8048,2.6231,-0.1125,1.4435
vp18,6,-0.7492,2.1308,1.6853,3.4736
vp18,4,2.9282,-1.2786,0.48424,-0.96573
vp18,6,5.718,-1.1066,1.816,1.4804
vp18,3,5.3356,-2.779,3.0987,1.8738
vp18,4,-1.0951,0.23186,-0.071907,2.0985
vp18,1,3.3532,6.9629,0.87893,-0.057214
vp18,3,1.7873,-1.5431,-0.43945,-0.7817
vp18,4,2.0961,-1.1546,3.0195,-1.1405
vp18,8,-5.8519,-4.4429,-0.61329,-0.71221
vp18,3,-0.92026,-4.2223,-1.0417,-0.42835
vp18,7,-0.64925,-1.0853,0.89606,-1.4813
vp18,6,1.9165,-0.76938,1.8763,2.2597
vp18,4,-4.3394,-2.798,-1.3327,0.26132
vp18,6,0.78939,-2.3527,-2.1288,-0.19307
vp18,2,-0.56415,-2.538,0.7576,0.28264
vp18,2,3.1468,1.3584,-0.96802,-0.52294
vp18,4,-0.76258,-3.169,-0.66309,1.418
vp18,5,2.0669,1.4633,3.1168,1.8416
vp18,8,-1.0985,-0.924,0.52564,0.82752
vp18,8,2.5158,3.8372,0.3622,0.39547
vp18,6,-3.3854,-1.1962,-0.12536,0.31786
vp18,6,-0.34617,0.70274,-2.3047,1.8827
vp18,2,4.7757,0.5497,-2.4452,-0.093423
vp18,8,2.2634,-2.048,0.94496,-0.1461
vp18,1,4.2016,-1.1352,2.2886,1.9912
vp18,8,-0.52371,3.106,3.5508,3.3898
vp18,1,0.28441,2.3018,1.1232,-0.63766
vp18,4,3.9419,2.2728,2.2742,-0.74438
vp18,6,2.3109,-0.139,0.64693,1.5081
vp18,4,3.9261,3.8892,-0.64143,0.4419
vp18,7,8.3856,1.793,0.53618,0.27499
vp18,4,0.42933,-1.5141,1.428,0.044804
vp18,2,-0.98147,-5.4912,-1.3902,-2.0372
vp18,4,3.5699,-5.5221,-0.54284,0.95013
vp18,7,1.2131,-0.43241,-0.70444,0.085291
vp18,8,2,-0.052255,3.8919,1.7283
vp18,1,-5.236,0.46747,-0.72154,1.0774
vp18,5,-1.2386,-3.3888,0.38972,1.0236
vp18,8,-1.4527,-3.2034,-0.98206,-1.3376
vp18,2,3.502,0.093143,-0.64149,-1.4211
vp18,6,0.1621,1.0227,2.7038,-1.3568
vp18,2,-2.9974,2.0975,-2.1334,2.6872
vp18,1,2.192,-3.6149,5.719,1.3906
vp18,5,5.7816,-1.8098,0.59814,0.52193
vp18,3,-2.6432,-3.355,0.55188,1.8405
vp18,4,-5.1106,-2.3579,-2.9787,0.076796
vp18,5,0.67238,2.5666,-5.6551,-1.0157
vp18,2,2.0079,-3.698,-2.1055,4.0442
vp18,8,8.567,3.2784,0.38743,1.4401
vp18,2,-0.49419,-1.6141,1.4079,0.26082
vp18,6,0.24554,1.0034,0.2624,0.58122
vp18,4,4.2072,-0.034599,-0.46219,-1.7615
vp18,3,-4.3795,-1.0983,-0.46955,-1.4557
vp18,1,3.1897,-5.4648,1.8142,-0.88012
vp18,1,0.93345,-2.2345,2.1015,-1.3873
vp18,5,-0.96203,2.9158,1.6709,1.5909
vp18,5,-0.2005,-1.8552,-5.5604,-2.4095
vp18,5,4.0462,0.32017,0.92162,3.3064
vp18,2,-4.4082,-0.41963,-4.0088,-1.8298
vp18,6,-1.5488,-0.30812,0.077467,1.3603
vp18,2,-1.761,5.1052,-1.501,-1.1156
vp18,3,-1.8024,-0.0089691,5.3694,1.8591
vp18,8,2.6577,5.5255,1.3409,-1.2083
vp18,2,-0.005215,-2.3665,-2.63,-0.49631
vp18,4,-5.5994,-3.2784,-0.4856,-1.6242
vp18,5,0.67278,0.87849,3.1918,2.3734
vp18,3,4.6637,0.65306,6.0958,2.7295
vp18,4,-0.51019,0.14362,-5.0276,-1.2721
vp18,2,5.9507,-0.24486,6.8817,3.8162
vp18,5,0.82114,-0.66515,7.0209,4.1319
vp18,4,-2.3077,-0.62661,-0.89608,-0.50772
vp18,3,1.1846,-2.2882,3.4268,-0.77309
vp18,2,2.5343,-3.5315,0.18467,1.3182
vp18,8,-0.95424,0.32176,-6.6799,-3.8285
vp18,3,-1.3246,0.61782,-1.3611,0.64394
vp18,5,1.222,-1.1334,1.619,-0.69553
vp18,3,2.6103,-2.4657,-0.38704,0.22166
vp18,2,4.626,-2.1798,-0.093953,0.66154
vp18,6,1.8634,2.105,0.11972,2.4176
vp18,4,1.5525,-3.9221,-2.7066,-0.62659
vp18,2,6.5649,3.9111,-1.0675,-0.088318
